Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2012,,,,PT,,1.05
2013,,,,PT,,1.13
2017,,,,PT,,1.56
2016,,,,PT,,1.17
2010,,,,PT,,0.76
2019,,,,PT,,2.09
2011,,,,PT,,0.85
2014,,,,PT,,1.05
2021,,,,PT,,2.91
2015,,,,PT,,1.09
2020,,,,PT,,2.63
2018,,,,PT,,1.65
2021,,,ES48001,PT,ES48001,3.94
2018,,,ES48001,PT,ES48001,0.18
2013,,,ES48001,PT,ES48001,0.39
2016,,,ES48001,PT,ES48001,0.19
2010,,,ES48001,PT,ES48001,0.29
2012,,,ES48001,PT,ES48001,0.4
2015,,,ES48001,PT,ES48001,0.33
2017,,,ES48001,PT,ES48001,0.21
2019,,,ES48001,PT,ES48001,2.66
2014,,,ES48001,PT,ES48001,0.33
2011,,,ES48001,PT,ES48001,0.41
2020,,,ES48001,PT,ES48001,3.75
2014,,,ES20001,PT,ES20001,0.0
2018,,,ES20001,PT,ES20001,0.79
2021,,,ES20001,PT,ES20001,1.67
2020,,,ES20001,PT,ES20001,0.57
2010,,,ES20001,PT,ES20001,0.83
2011,,,ES20001,PT,ES20001,0.81
2016,,,ES20001,PT,ES20001,0.0
2012,,,ES20001,PT,ES20001,0.81
2013,,,ES20001,PT,ES20001,0.81
2019,,,ES20001,PT,ES20001,0.57
2015,,,ES20001,PT,ES20001,0.0
2017,,,ES20001,PT,ES20001,0.0
2016,,,ES48002,PT,ES48002,0.0
2011,,,ES48002,PT,ES48002,0.0
2021,,,ES48002,PT,ES48002,0.19
2013,,,ES48002,PT,ES48002,0.0
2019,,,ES48002,PT,ES48002,0.03
2010,,,ES48002,PT,ES48002,0.0
2015,,,ES48002,PT,ES48002,0.0
2014,,,ES48002,PT,ES48002,0.0
2012,,,ES48002,PT,ES48002,0.0
2020,,,ES48002,PT,ES48002,0.19
2018,,,ES48002,PT,ES48002,1.1
2017,,,ES48002,PT,ES48002,0.0
2016,,,ES20002,PT,ES20002,0.0
2010,,,ES20002,PT,ES20002,0.0
2014,,,ES20002,PT,ES20002,0.0
2019,,,ES20002,PT,ES20002,0.0
2017,,,ES20002,PT,ES20002,0.0
2018,,,ES20002,PT,ES20002,0.0
2015,,,ES20002,PT,ES20002,0.0
2012,,,ES20002,PT,ES20002,0.0
2021,,,ES20002,PT,ES20002,0.0
2011,,,ES20002,PT,ES20002,0.0
2013,,,ES20002,PT,ES20002,0.0
2020,,,ES20002,PT,ES20002,0.0
2020,,,ES01051,PT,ES01051,0.42
2014,,,ES01051,PT,ES01051,0.33
2015,,,ES01051,PT,ES01051,0.33
2016,,,ES01051,PT,ES01051,0.41
2019,,,ES01051,PT,ES01051,0.43
2011,,,ES01051,PT,ES01051,0.35
2021,,,ES01051,PT,ES01051,0.12
2012,,,ES01051,PT,ES01051,0.35
2017,,,ES01051,PT,ES01051,0.41
2013,,,ES01051,PT,ES01051,0.35
2018,,,ES01051,PT,ES01051,0.43
2010,,,ES01051,PT,ES01051,0.38
2010,,,ES20016,PT,ES20016,0.33
2011,,,ES20016,PT,ES20016,0.51
2020,,,ES20016,PT,ES20016,0.92
2017,,,ES20016,PT,ES20016,0.43
2019,,,ES20016,PT,ES20016,1.2
2012,,,ES20016,PT,ES20016,0.52
2014,,,ES20016,PT,ES20016,0.35
2016,,,ES20016,PT,ES20016,0.35
2018,,,ES20016,PT,ES20016,0.45
2015,,,ES20016,PT,ES20016,0.36
2013,,,ES20016,PT,ES20016,0.34
2021,,,ES20016,PT,ES20016,1.44
2021,,,ES20003,PT,ES20003,0.6
2020,,,ES20003,PT,ES20003,1.05
2010,,,ES20003,PT,ES20003,1.61
2017,,,ES20003,PT,ES20003,1.05
2011,,,ES20003,PT,ES20003,1.58
2019,,,ES20003,PT,ES20003,1.08
2013,,,ES20003,PT,ES20003,1.58
2018,,,ES20003,PT,ES20003,1.06
2014,,,ES20003,PT,ES20003,1.1
2016,,,ES20003,PT,ES20003,1.13
2015,,,ES20003,PT,ES20003,1.1
2012,,,ES20003,PT,ES20003,1.58
2017,,,ES48911,PT,ES48911,2.05
2020,,,ES48911,PT,ES48911,2.08
2016,,,ES48911,PT,ES48911,2.07
2018,,,ES48911,PT,ES48911,2.04
2015,,,ES48911,PT,ES48911,2.23
2014,,,ES48911,PT,ES48911,2.49
2011,,,ES48911,PT,ES48911,2.33
2010,,,ES48911,PT,ES48911,1.03
2021,,,ES48911,PT,ES48911,2.19
2012,,,ES48911,PT,ES48911,2.33
2019,,,ES48911,PT,ES48911,2.08
2013,,,ES48911,PT,ES48911,2.63
2019,,,ES20004,PT,ES20004,0.0
2018,,,ES20004,PT,ES20004,0.0
2012,,,ES20004,PT,ES20004,0.0
2016,,,ES20004,PT,ES20004,0.0
2011,,,ES20004,PT,ES20004,0.0
2014,,,ES20004,PT,ES20004,0.0
2010,,,ES20004,PT,ES20004,0.0
2013,,,ES20004,PT,ES20004,0.0
2017,,,ES20004,PT,ES20004,0.0
2015,,,ES20004,PT,ES20004,0.0
2020,,,ES20004,PT,ES20004,0.0
2021,,,ES20004,PT,ES20004,0.0
2021,,,ES20005,PT,ES20005,0.27
2012,,,ES20005,PT,ES20005,0.0
2013,,,ES20005,PT,ES20005,0.0
2015,,,ES20005,PT,ES20005,0.0
2017,,,ES20005,PT,ES20005,0.27
2010,,,ES20005,PT,ES20005,0.0
2014,,,ES20005,PT,ES20005,0.0
2018,,,ES20005,PT,ES20005,0.27
2011,,,ES20005,PT,ES20005,0.0
2020,,,ES20005,PT,ES20005,0.27
2019,,,ES20005,PT,ES20005,0.27
2016,,,ES20005,PT,ES20005,0.0
2021,,,ES01001,PT,ES01001,0.91
2017,,,ES01001,PT,ES01001,0.24
2018,,,ES01001,PT,ES01001,0.48
2012,,,ES01001,PT,ES01001,0.18
2010,,,ES01001,PT,ES01001,0.18
2011,,,ES01001,PT,ES01001,0.18
2013,,,ES01001,PT,ES01001,0.45
2019,,,ES01001,PT,ES01001,0.92
2014,,,ES01001,PT,ES01001,0.23
2020,,,ES01001,PT,ES01001,0.91
2015,,,ES01001,PT,ES01001,0.23
2016,,,ES01001,PT,ES01001,0.23
2010,,,ES20006,PT,ES20006,0.13
2014,,,ES20006,PT,ES20006,0.13
2012,,,ES20006,PT,ES20006,0.13
2020,,,ES20006,PT,ES20006,0.22
2015,,,ES20006,PT,ES20006,0.13
2021,,,ES20006,PT,ES20006,0.22
2017,,,ES20006,PT,ES20006,0.13
2019,,,ES20006,PT,ES20006,0.13
2018,,,ES20006,PT,ES20006,0.13
2011,,,ES20006,PT,ES20006,0.13
2016,,,ES20006,PT,ES20006,0.13
2013,,,ES20006,PT,ES20006,0.13
2018,,,ES48912,PT,ES48912,0.05
2015,,,ES48912,PT,ES48912,0.04
2019,,,ES48912,PT,ES48912,0.05
2020,,,ES48912,PT,ES48912,0.05
2011,,,ES48912,PT,ES48912,0.0
2016,,,ES48912,PT,ES48912,0.04
2010,,,ES48912,PT,ES48912,0.0
2012,,,ES48912,PT,ES48912,0.61
2014,,,ES48912,PT,ES48912,0.26
2013,,,ES48912,PT,ES48912,0.13
2021,,,ES48912,PT,ES48912,0.0
2017,,,ES48912,PT,ES48912,0.05
2015,,,ES20906,PT,ES20906,2.82
2021,,,ES20906,PT,ES20906,5.45
2020,,,ES20906,PT,ES20906,5.4
2013,,,ES20906,PT,ES20906,1.89
2010,,,ES20906,PT,ES20906,0.0
2017,,,ES20906,PT,ES20906,3.81
2012,,,ES20906,PT,ES20906,0.0
2018,,,ES20906,PT,ES20906,2.98
2014,,,ES20906,PT,ES20906,2.75
2019,,,ES20906,PT,ES20906,3.33
2016,,,ES20906,PT,ES20906,2.42
2011,,,ES20906,PT,ES20906,0.0
2017,,,ES20007,PT,ES20007,8.46
2021,,,ES20007,PT,ES20007,14.86
2015,,,ES20007,PT,ES20007,7.92
2013,,,ES20007,PT,ES20007,9.01
2016,,,ES20007,PT,ES20007,8.29
2011,,,ES20007,PT,ES20007,8.63
2012,,,ES20007,PT,ES20007,9.01
2018,,,ES20007,PT,ES20007,7.96
2010,,,ES20007,PT,ES20007,8.8
2014,,,ES20007,PT,ES20007,8.86
2019,,,ES20007,PT,ES20007,14.47
2020,,,ES20007,PT,ES20007,14.86
2021,,,ES20008,PT,ES20008,0.4
2016,,,ES20008,PT,ES20008,0.0
2015,,,ES20008,PT,ES20008,0.0
2018,,,ES20008,PT,ES20008,0.0
2010,,,ES20008,PT,ES20008,0.0
2014,,,ES20008,PT,ES20008,0.0
2019,,,ES20008,PT,ES20008,0.4
2012,,,ES20008,PT,ES20008,0.0
2011,,,ES20008,PT,ES20008,0.0
2017,,,ES20008,PT,ES20008,0.0
2013,,,ES20008,PT,ES20008,0.0
2020,,,ES20008,PT,ES20008,0.4
2012,,,ES48003,PT,ES48003,0.91
2015,,,ES48003,PT,ES48003,0.11
2019,,,ES48003,PT,ES48003,1.51
2017,,,ES48003,PT,ES48003,0.75
2020,,,ES48003,PT,ES48003,1.63
2011,,,ES48003,PT,ES48003,1.28
2021,,,ES48003,PT,ES48003,2.02
2013,,,ES48003,PT,ES48003,0.95
2016,,,ES48003,PT,ES48003,0.52
2010,,,ES48003,PT,ES48003,1.28
2018,,,ES48003,PT,ES48003,1.07
2014,,,ES48003,PT,ES48003,0.07
2013,,,ES48004,PT,ES48004,1.94
2017,,,ES48004,PT,ES48004,1.2
2011,,,ES48004,PT,ES48004,1.28
2012,,,ES48004,PT,ES48004,1.28
2015,,,ES48004,PT,ES48004,1.21
2020,,,ES48004,PT,ES48004,6.25
2016,,,ES48004,PT,ES48004,1.2
2021,,,ES48004,PT,ES48004,6.1
2014,,,ES48004,PT,ES48004,1.34
2018,,,ES48004,PT,ES48004,1.2
2019,,,ES48004,PT,ES48004,1.95
2010,,,ES48004,PT,ES48004,1.02
2021,,,ES01002,PT,ES01002,1.56
2015,,,ES01002,PT,ES01002,0.95
2020,,,ES01002,PT,ES01002,1.49
2016,,,ES01002,PT,ES01002,1.1
2017,,,ES01002,PT,ES01002,1.2
2014,,,ES01002,PT,ES01002,0.94
2018,,,ES01002,PT,ES01002,1.21
2010,,,ES01002,PT,ES01002,0.86
2012,,,ES01002,PT,ES01002,0.99
2013,,,ES01002,PT,ES01002,1.03
2011,,,ES01002,PT,ES01002,0.9
2019,,,ES01002,PT,ES01002,1.42
2015,,,ES20009,PT,ES20009,2.55
2014,,,ES20009,PT,ES20009,2.58
2011,,,ES20009,PT,ES20009,2.42
2019,,,ES20009,PT,ES20009,2.95
2010,,,ES20009,PT,ES20009,2.37
2018,,,ES20009,PT,ES20009,2.77
2013,,,ES20009,PT,ES20009,2.45
2016,,,ES20009,PT,ES20009,2.56
2017,,,ES20009,PT,ES20009,2.62
2020,,,ES20009,PT,ES20009,2.92
2021,,,ES20009,PT,ES20009,2.75
2012,,,ES20009,PT,ES20009,2.45
2021,,,ES20010,PT,ES20010,6.41
2020,,,ES20010,PT,ES20010,6.41
2015,,,ES20010,PT,ES20010,4.97
2017,,,ES20010,PT,ES20010,4.74
2013,,,ES20010,PT,ES20010,4.7
2012,,,ES20010,PT,ES20010,4.7
2018,,,ES20010,PT,ES20010,4.87
2011,,,ES20010,PT,ES20010,4.62
2014,,,ES20010,PT,ES20010,4.98
2010,,,ES20010,PT,ES20010,4.47
2016,,,ES20010,PT,ES20010,5.58
2019,,,ES20010,PT,ES20010,5.63
2021,,,ES20011,PT,ES20011,13.62
2018,,,ES20011,PT,ES20011,11.96
2010,,,ES20011,PT,ES20011,4.54
2017,,,ES20011,PT,ES20011,9.06
2019,,,ES20011,PT,ES20011,20.11
2011,,,ES20011,PT,ES20011,4.54
2020,,,ES20011,PT,ES20011,13.54
2014,,,ES20011,PT,ES20011,4.58
2016,,,ES20011,PT,ES20011,5.33
2015,,,ES20011,PT,ES20011,4.89
2012,,,ES20011,PT,ES20011,4.54
2013,,,ES20011,PT,ES20011,4.53
2017,,,ES01049,PT,ES01049,0.83
2011,,,ES01049,PT,ES01049,0.0
2013,,,ES01049,PT,ES01049,0.06
2012,,,ES01049,PT,ES01049,0.0
2019,,,ES01049,PT,ES01049,0.92
2014,,,ES01049,PT,ES01049,0.41
2020,,,ES01049,PT,ES01049,1.07
2010,,,ES01049,PT,ES01049,0.0
2018,,,ES01049,PT,ES01049,0.42
2021,,,ES01049,PT,ES01049,0.89
2016,,,ES01049,PT,ES01049,0.42
2015,,,ES01049,PT,ES01049,0.42
2019,,,ES48005,PT,ES48005,0.0
2018,,,ES48005,PT,ES48005,0.0
2010,,,ES48005,PT,ES48005,0.0
2015,,,ES48005,PT,ES48005,0.0
2011,,,ES48005,PT,ES48005,0.0
2012,,,ES48005,PT,ES48005,0.0
2014,,,ES48005,PT,ES48005,0.0
2016,,,ES48005,PT,ES48005,0.0
2020,,,ES48005,PT,ES48005,0.24
2013,,,ES48005,PT,ES48005,0.0
2021,,,ES48005,PT,ES48005,0.24
2017,,,ES48005,PT,ES48005,0.0
2016,,,ES20012,PT,ES20012,0.0
2020,,,ES20012,PT,ES20012,0.0
2011,,,ES20012,PT,ES20012,0.0
2017,,,ES20012,PT,ES20012,0.0
2015,,,ES20012,PT,ES20012,0.0
2013,,,ES20012,PT,ES20012,0.0
2018,,,ES20012,PT,ES20012,0.0
2019,,,ES20012,PT,ES20012,0.0
2014,,,ES20012,PT,ES20012,0.0
2021,,,ES20012,PT,ES20012,0.0
2012,,,ES20012,PT,ES20012,0.0
2010,,,ES20012,PT,ES20012,0.0
2012,,,ES01003,PT,ES01003,0.75
2016,,,ES01003,PT,ES01003,1.84
2021,,,ES01003,PT,ES01003,1.96
2019,,,ES01003,PT,ES01003,1.86
2020,,,ES01003,PT,ES01003,2.05
2011,,,ES01003,PT,ES01003,0.62
2015,,,ES01003,PT,ES01003,1.78
2014,,,ES01003,PT,ES01003,0.8
2010,,,ES01003,PT,ES01003,0.66
2013,,,ES01003,PT,ES01003,0.77
2017,,,ES01003,PT,ES01003,1.62
2018,,,ES01003,PT,ES01003,1.75
2018,,,ES48006,PT,ES48006,0.09
2011,,,ES48006,PT,ES48006,0.0
2013,,,ES48006,PT,ES48006,0.0
2010,,,ES48006,PT,ES48006,0.0
2021,,,ES48006,PT,ES48006,0.18
2020,,,ES48006,PT,ES48006,0.18
2016,,,ES48006,PT,ES48006,0.18
2015,,,ES48006,PT,ES48006,0.0
2017,,,ES48006,PT,ES48006,0.17
2014,,,ES48006,PT,ES48006,0.0
2019,,,ES48006,PT,ES48006,0.18
2012,,,ES48006,PT,ES48006,0.0
2012,,,ES48093,PT,ES48093,0.49
2021,,,ES48093,PT,ES48093,21.08
2017,,,ES48093,PT,ES48093,0.44
2016,,,ES48093,PT,ES48093,0.44
2015,,,ES48093,PT,ES48093,0.44
2011,,,ES48093,PT,ES48093,0.0
2018,,,ES48093,PT,ES48093,0.44
2010,,,ES48093,PT,ES48093,0.0
2014,,,ES48093,PT,ES48093,0.44
2013,,,ES48093,PT,ES48093,0.49
2020,,,ES48093,PT,ES48093,0.59
2019,,,ES48093,PT,ES48093,0.43
2012,,,ES20013,PT,ES20013,2.09
2014,,,ES20013,PT,ES20013,7.69
2018,,,ES20013,PT,ES20013,6.31
2020,,,ES20013,PT,ES20013,4.15
2010,,,ES20013,PT,ES20013,2.14
2015,,,ES20013,PT,ES20013,8.06
2017,,,ES20013,PT,ES20013,6.33
2013,,,ES20013,PT,ES20013,7.4
2011,,,ES20013,PT,ES20013,2.14
2019,,,ES20013,PT,ES20013,4.15
2016,,,ES20013,PT,ES20013,7.91
2021,,,ES20013,PT,ES20013,6.27
2014,,,ES01006,PT,ES01006,0.0
2019,,,ES01006,PT,ES01006,0.0
2011,,,ES01006,PT,ES01006,0.0
2016,,,ES01006,PT,ES01006,0.0
2018,,,ES01006,PT,ES01006,0.0
2015,,,ES01006,PT,ES01006,0.0
2017,,,ES01006,PT,ES01006,0.0
2013,,,ES01006,PT,ES01006,0.0
2010,,,ES01006,PT,ES01006,0.0
2012,,,ES01006,PT,ES01006,0.0
2021,,,ES01006,PT,ES01006,0.62
2020,,,ES01006,PT,ES01006,0.62
2018,,,ES01037,PT,ES01037,4.35
2014,,,ES01037,PT,ES01037,6.97
2020,,,ES01037,PT,ES01037,10.84
2016,,,ES01037,PT,ES01037,4.1
2021,,,ES01037,PT,ES01037,13.67
2011,,,ES01037,PT,ES01037,6.82
2010,,,ES01037,PT,ES01037,5.79
2019,,,ES01037,PT,ES01037,5.0
2013,,,ES01037,PT,ES01037,7.33
2015,,,ES01037,PT,ES01037,4.9
2017,,,ES01037,PT,ES01037,4.17
2012,,,ES01037,PT,ES01037,7.27
2016,,,ES48009,PT,ES48009,0.06
2018,,,ES48009,PT,ES48009,0.06
2014,,,ES48009,PT,ES48009,0.06
2020,,,ES48009,PT,ES48009,0.06
2021,,,ES48009,PT,ES48009,0.0
2013,,,ES48009,PT,ES48009,0.12
2011,,,ES48009,PT,ES48009,0.12
2010,,,ES48009,PT,ES48009,0.0
2017,,,ES48009,PT,ES48009,0.06
2019,,,ES48009,PT,ES48009,0.06
2015,,,ES48009,PT,ES48009,0.06
2012,,,ES48009,PT,ES48009,0.12
2010,,,ES20055,PT,ES20055,0.65
2021,,,ES20055,PT,ES20055,1.48
2016,,,ES20055,PT,ES20055,0.87
2017,,,ES20055,PT,ES20055,0.74
2012,,,ES20055,PT,ES20055,0.57
2011,,,ES20055,PT,ES20055,0.57
2018,,,ES20055,PT,ES20055,0.75
2014,,,ES20055,PT,ES20055,0.79
2019,,,ES20055,PT,ES20055,0.94
2013,,,ES20055,PT,ES20055,0.71
2015,,,ES20055,PT,ES20055,0.79
2020,,,ES20055,PT,ES20055,1.12
2017,,,ES48914,PT,ES48914,0.57
2020,,,ES48914,PT,ES48914,0.57
2010,,,ES48914,PT,ES48914,0.57
2019,,,ES48914,PT,ES48914,0.56
2011,,,ES48914,PT,ES48914,0.57
2016,,,ES48914,PT,ES48914,0.57
2015,,,ES48914,PT,ES48914,0.57
2021,,,ES48914,PT,ES48914,0.57
2013,,,ES48914,PT,ES48914,0.57
2014,,,ES48914,PT,ES48914,0.57
2018,,,ES48914,PT,ES48914,0.57
2012,,,ES48914,PT,ES48914,0.57
2020,,,ES01008,PT,ES01008,0.1
2019,,,ES01008,PT,ES01008,0.09
2017,,,ES01008,PT,ES01008,0.08
2011,,,ES01008,PT,ES01008,0.21
2014,,,ES01008,PT,ES01008,0.09
2018,,,ES01008,PT,ES01008,0.08
2015,,,ES01008,PT,ES01008,0.08
2021,,,ES01008,PT,ES01008,0.1
2012,,,ES01008,PT,ES01008,0.21
2016,,,ES01008,PT,ES01008,0.08
2013,,,ES01008,PT,ES01008,0.13
2010,,,ES01008,PT,ES01008,0.21
2020,,,ES48010,PT,ES48010,4.14
2021,,,ES48010,PT,ES48010,4.14
2014,,,ES48010,PT,ES48010,0.14
2013,,,ES48010,PT,ES48010,0.08
2015,,,ES48010,PT,ES48010,0.14
2012,,,ES48010,PT,ES48010,0.1
2011,,,ES48010,PT,ES48010,0.0
2010,,,ES48010,PT,ES48010,0.0
2018,,,ES48010,PT,ES48010,1.43
2016,,,ES48010,PT,ES48010,1.03
2017,,,ES48010,PT,ES48010,1.01
2019,,,ES48010,PT,ES48010,1.37
2010,,,ES48011,PT,ES48011,0.0
2014,,,ES48011,PT,ES48011,0.0
2019,,,ES48011,PT,ES48011,0.0
2020,,,ES48011,PT,ES48011,0.0
2012,,,ES48011,PT,ES48011,0.0
2021,,,ES48011,PT,ES48011,0.0
2017,,,ES48011,PT,ES48011,0.0
2011,,,ES48011,PT,ES48011,0.0
2013,,,ES48011,PT,ES48011,0.0
2016,,,ES48011,PT,ES48011,0.0
2015,,,ES48011,PT,ES48011,0.0
2018,,,ES48011,PT,ES48011,0.0
2019,,,ES48023,PT,ES48023,3.2
2020,,,ES48023,PT,ES48023,3.2
2021,,,ES48023,PT,ES48023,3.44
2012,,,ES48023,PT,ES48023,2.99
2017,,,ES48023,PT,ES48023,3.12
2014,,,ES48023,PT,ES48023,2.93
2011,,,ES48023,PT,ES48023,3.1
2015,,,ES48023,PT,ES48023,2.94
2016,,,ES48023,PT,ES48023,2.97
2018,,,ES48023,PT,ES48023,3.09
2010,,,ES48023,PT,ES48023,0.9
2013,,,ES48023,PT,ES48023,2.99
2015,,,ES48008,PT,ES48008,1.69
2018,,,ES48008,PT,ES48008,1.66
2019,,,ES48008,PT,ES48008,1.69
2011,,,ES48008,PT,ES48008,2.02
2010,,,ES48008,PT,ES48008,1.5
2014,,,ES48008,PT,ES48008,1.69
2016,,,ES48008,PT,ES48008,1.65
2021,,,ES48008,PT,ES48008,1.97
2017,,,ES48008,PT,ES48008,1.69
2012,,,ES48008,PT,ES48008,2.02
2020,,,ES48008,PT,ES48008,1.64
2013,,,ES48008,PT,ES48008,2.06
2011,,,ES01004,PT,ES01004,1.53
2019,,,ES01004,PT,ES01004,0.0
2016,,,ES01004,PT,ES01004,0.0
2010,,,ES01004,PT,ES01004,0.0
2013,,,ES01004,PT,ES01004,0.0
2014,,,ES01004,PT,ES01004,0.0
2012,,,ES01004,PT,ES01004,0.04
2021,,,ES01004,PT,ES01004,0.0
2015,,,ES01004,PT,ES01004,0.0
2018,,,ES01004,PT,ES01004,0.0
2020,,,ES01004,PT,ES01004,0.0
2017,,,ES01004,PT,ES01004,0.0
2018,,,ES01009,PT,ES01009,0.0
2012,,,ES01009,PT,ES01009,0.0
2011,,,ES01009,PT,ES01009,0.0
2016,,,ES01009,PT,ES01009,0.0
2020,,,ES01009,PT,ES01009,0.0
2014,,,ES01009,PT,ES01009,0.0
2013,,,ES01009,PT,ES01009,0.0
2015,,,ES01009,PT,ES01009,0.0
2017,,,ES01009,PT,ES01009,0.0
2019,,,ES01009,PT,ES01009,0.0
2010,,,ES01009,PT,ES01009,0.0
2021,,,ES01009,PT,ES01009,0.0
2017,,,ES20014,PT,ES20014,0.54
2010,,,ES20014,PT,ES20014,0.09
2021,,,ES20014,PT,ES20014,0.56
2011,,,ES20014,PT,ES20014,0.35
2018,,,ES20014,PT,ES20014,0.53
2019,,,ES20014,PT,ES20014,0.52
2014,,,ES20014,PT,ES20014,0.09
2016,,,ES20014,PT,ES20014,0.54
2012,,,ES20014,PT,ES20014,0.35
2015,,,ES20014,PT,ES20014,0.26
2020,,,ES20014,PT,ES20014,0.5
2013,,,ES20014,PT,ES20014,0.35
2012,,,ES20903,PT,ES20903,1.36
2019,,,ES20903,PT,ES20903,3.27
2011,,,ES20903,PT,ES20903,1.06
2014,,,ES20903,PT,ES20903,1.66
2021,,,ES20903,PT,ES20903,3.63
2016,,,ES20903,PT,ES20903,2.29
2018,,,ES20903,PT,ES20903,3.53
2017,,,ES20903,PT,ES20903,3.53
2020,,,ES20903,PT,ES20903,2.34
2010,,,ES20903,PT,ES20903,1.27
2015,,,ES20903,PT,ES20903,1.93
2013,,,ES20903,PT,ES20903,1.62
2019,,,ES20015,PT,ES20015,3.6
2015,,,ES20015,PT,ES20015,1.22
2017,,,ES20015,PT,ES20015,0.98
2013,,,ES20015,PT,ES20015,1.11
2021,,,ES20015,PT,ES20015,3.14
2018,,,ES20015,PT,ES20015,0.94
2020,,,ES20015,PT,ES20015,3.51
2014,,,ES20015,PT,ES20015,1.23
2012,,,ES20015,PT,ES20015,1.1
2011,,,ES20015,PT,ES20015,1.06
2010,,,ES20015,PT,ES20015,1.05
2016,,,ES20015,PT,ES20015,0.99
2019,,,ES48091,PT,ES48091,0.63
2020,,,ES48091,PT,ES48091,0.71
2021,,,ES48091,PT,ES48091,1.4
2018,,,ES48091,PT,ES48091,0.75
2013,,,ES48091,PT,ES48091,1.25
2016,,,ES48091,PT,ES48091,0.92
2010,,,ES48091,PT,ES48091,0.98
2017,,,ES48091,PT,ES48091,0.92
2011,,,ES48091,PT,ES48091,1.27
2015,,,ES48091,PT,ES48091,1.07
2012,,,ES48091,PT,ES48091,1.25
2014,,,ES48091,PT,ES48091,1.07
2016,,,ES48070,PT,ES48070,0.28
2012,,,ES48070,PT,ES48070,0.4
2010,,,ES48070,PT,ES48070,0.37
2013,,,ES48070,PT,ES48070,0.35
2017,,,ES48070,PT,ES48070,0.19
2021,,,ES48070,PT,ES48070,0.32
2015,,,ES48070,PT,ES48070,0.32
2019,,,ES48070,PT,ES48070,0.32
2011,,,ES48070,PT,ES48070,0.37
2014,,,ES48070,PT,ES48070,0.22
2018,,,ES48070,PT,ES48070,0.28
2020,,,ES48070,PT,ES48070,0.32
2014,,,ES01010,PT,ES01010,0.09
2016,,,ES01010,PT,ES01010,0.09
2017,,,ES01010,PT,ES01010,0.1
2015,,,ES01010,PT,ES01010,0.09
2020,,,ES01010,PT,ES01010,0.1
2011,,,ES01010,PT,ES01010,0.0
2010,,,ES01010,PT,ES01010,0.0
2021,,,ES01010,PT,ES01010,0.1
2019,,,ES01010,PT,ES01010,0.1
2012,,,ES01010,PT,ES01010,0.1
2018,,,ES01010,PT,ES01010,0.1
2013,,,ES01010,PT,ES01010,0.08
2020,,,ES20017,PT,ES20017,1.0
2013,,,ES20017,PT,ES20017,0.09
2011,,,ES20017,PT,ES20017,0.8
2012,,,ES20017,PT,ES20017,0.28
2019,,,ES20017,PT,ES20017,0.95
2021,,,ES20017,PT,ES20017,2.46
2015,,,ES20017,PT,ES20017,0.15
2016,,,ES20017,PT,ES20017,0.15
2018,,,ES20017,PT,ES20017,0.61
2017,,,ES20017,PT,ES20017,0.15
2010,,,ES20017,PT,ES20017,0.81
2014,,,ES20017,PT,ES20017,0.06
2020,,,ES20018,PT,ES20018,1.42
2018,,,ES20018,PT,ES20018,1.02
2014,,,ES20018,PT,ES20018,0.54
2012,,,ES20018,PT,ES20018,0.21
2013,,,ES20018,PT,ES20018,0.21
2016,,,ES20018,PT,ES20018,0.9
2015,,,ES20018,PT,ES20018,0.84
2017,,,ES20018,PT,ES20018,0.93
2021,,,ES20018,PT,ES20018,1.46
2011,,,ES20018,PT,ES20018,0.21
2019,,,ES20018,PT,ES20018,1.05
2010,,,ES20018,PT,ES20018,0.19
2010,,,ES48012,PT,ES48012,0.44
2014,,,ES48012,PT,ES48012,0.44
2011,,,ES48012,PT,ES48012,0.62
2017,,,ES48012,PT,ES48012,1.86
2021,,,ES48012,PT,ES48012,1.14
2013,,,ES48012,PT,ES48012,0.61
2020,,,ES48012,PT,ES48012,1.14
2016,,,ES48012,PT,ES48012,1.98
2012,,,ES48012,PT,ES48012,0.62
2015,,,ES48012,PT,ES48012,0.67
2019,,,ES48012,PT,ES48012,2.26
2018,,,ES48012,PT,ES48012,2.26
2012,,,ES20904,PT,ES20904,0.0
2013,,,ES20904,PT,ES20904,0.0
2015,,,ES20904,PT,ES20904,0.0
2019,,,ES20904,PT,ES20904,8.19
2018,,,ES20904,PT,ES20904,0.0
2016,,,ES20904,PT,ES20904,0.0
2020,,,ES20904,PT,ES20904,8.55
2017,,,ES20904,PT,ES20904,0.0
2014,,,ES20904,PT,ES20904,0.0
2010,,,ES20904,PT,ES20904,0.0
2011,,,ES20904,PT,ES20904,0.0
2021,,,ES20904,PT,ES20904,8.62
2020,,,ES48090,PT,ES48090,0.0
2010,,,ES48090,PT,ES48090,0.0
2018,,,ES48090,PT,ES48090,0.0
2015,,,ES48090,PT,ES48090,0.0
2012,,,ES48090,PT,ES48090,0.0
2013,,,ES48090,PT,ES48090,0.0
2017,,,ES48090,PT,ES48090,0.0
2014,,,ES48090,PT,ES48090,0.0
2011,,,ES48090,PT,ES48090,0.0
2019,,,ES48090,PT,ES48090,0.0
2021,,,ES48090,PT,ES48090,0.0
2016,,,ES48090,PT,ES48090,0.0
2018,,,ES01011,PT,ES01011,5.68
2016,,,ES01011,PT,ES01011,2.56
2013,,,ES01011,PT,ES01011,4.72
