Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2020,,,ES01019,PT,ES01019,0.7
2010,,,ES01019,PT,ES01019,0.1
2013,,,ES01019,PT,ES01019,0.1
2016,,,ES01019,PT,ES01019,0.3
2017,,,ES01019,PT,ES01019,0.4
2018,,,ES01019,PT,ES01019,0.3
2011,,,ES01019,PT,ES01019,0
2019,,,ES01019,PT,ES01019,0.4
2021,,,ES01019,PT,ES01019,0.7
2015,,,ES01019,PT,ES01019,0.3
2014,,,ES01020,PT,ES01020,0.1
2015,,,ES01020,PT,ES01020,0.1
2021,,,ES01020,PT,ES01020,16.6
2020,,,ES01020,PT,ES01020,14.9
2013,,,ES01020,PT,ES01020,0.2
2017,,,ES01020,PT,ES01020,6.1
2018,,,ES01020,PT,ES01020,6.2
2011,,,ES01020,PT,ES01020,0.2
2010,,,ES01020,PT,ES01020,0
2012,,,ES01020,PT,ES01020,0.2
2016,,,ES01020,PT,ES01020,0.1
2019,,,ES01020,PT,ES01020,5.6
2012,,,ES01028,PT,ES01028,3.1
2014,,,ES01028,PT,ES01028,2.4
2017,,,ES01028,PT,ES01028,2.4
2013,,,ES01028,PT,ES01028,2.7
2016,,,ES01028,PT,ES01028,2.4
2019,,,ES01028,PT,ES01028,2.6
2015,,,ES01028,PT,ES01028,2.5
2020,,,ES01028,PT,ES01028,4.5
2011,,,ES01028,PT,ES01028,3.1
2021,,,ES01028,PT,ES01028,2.7
2010,,,ES01028,PT,ES01028,3.1
2018,,,ES01028,PT,ES01028,2.6
2017,,,ES01030,PT,ES01030,1.5
2020,,,ES01030,PT,ES01030,3.9
2012,,,ES01030,PT,ES01030,0
2016,,,ES01030,PT,ES01030,1.4
2010,,,ES01030,PT,ES01030,0
2011,,,ES01030,PT,ES01030,0
2021,,,ES01030,PT,ES01030,0.8
2015,,,ES01030,PT,ES01030,1.5
2018,,,ES01030,PT,ES01030,1.8
2019,,,ES01030,PT,ES01030,1.3
2014,,,ES01030,PT,ES01030,1.4
2013,,,ES01030,PT,ES01030,1.3
2016,,,ES01031,PT,ES01031,3.5
2013,,,ES01031,PT,ES01031,3.1
2020,,,ES01031,PT,ES01031,12.8
2015,,,ES01031,PT,ES01031,3.2
2012,,,ES01031,PT,ES01031,1.6
2011,,,ES01031,PT,ES01031,0.4
2018,,,ES01031,PT,ES01031,3.4
2021,,,ES01031,PT,ES01031,5.6
2019,,,ES01031,PT,ES01031,5
2017,,,ES01031,PT,ES01031,3.5
2010,,,ES01031,PT,ES01031,0.2
2014,,,ES01031,PT,ES01031,3.1
2021,,,ES01032,PT,ES01032,4.3
2019,,,ES01032,PT,ES01032,3.8
2016,,,ES01032,PT,ES01032,3
2013,,,ES01032,PT,ES01032,3
2010,,,ES01032,PT,ES01032,1.7
2018,,,ES01032,PT,ES01032,3.3
2012,,,ES01032,PT,ES01032,2.6
2011,,,ES01032,PT,ES01032,1.7
2017,,,ES01032,PT,ES01032,3.1
2015,,,ES01032,PT,ES01032,3.1
2020,,,ES01032,PT,ES01032,8.4
2014,,,ES01032,PT,ES01032,2.9
2016,,,ES48051,PT,ES48051,0
2015,,,ES48051,PT,ES48051,0
2019,,,ES48051,PT,ES48051,0
2017,,,ES48051,PT,ES48051,0
2021,,,ES48051,PT,ES48051,0
2013,,,ES48051,PT,ES48051,0
2011,,,ES48051,PT,ES48051,0
2010,,,ES48051,PT,ES48051,0
2012,,,ES48051,PT,ES48051,0
2014,,,ES48051,PT,ES48051,0
2018,,,ES48051,PT,ES48051,0
2020,,,ES48051,PT,ES48051,0
2016,,,ES01902,PT,ES01902,2.2
2013,,,ES01902,PT,ES01902,1.3
2020,,,ES01902,PT,ES01902,3.2
2012,,,ES01902,PT,ES01902,1.2
2021,,,ES01902,PT,ES01902,3.2
2015,,,ES01902,PT,ES01902,1.3
2010,,,ES01902,PT,ES01902,1.2
2014,,,ES01902,PT,ES01902,1.3
2018,,,ES01902,PT,ES01902,2.6
2017,,,ES01902,PT,ES01902,3.3
2011,,,ES01902,PT,ES01902,0.9
2019,,,ES01902,PT,ES01902,2.6
2012,,,ES01033,PT,ES01033,0
2015,,,ES01033,PT,ES01033,0
2021,,,ES01033,PT,ES01033,0.3
2010,,,ES01033,PT,ES01033,0
2018,,,ES01033,PT,ES01033,0
2017,,,ES01033,PT,ES01033,0
2011,,,ES01033,PT,ES01033,0
2013,,,ES01033,PT,ES01033,0
2014,,,ES01033,PT,ES01033,0
2020,,,ES01033,PT,ES01033,1.2
2019,,,ES01033,PT,ES01033,0
2016,,,ES01033,PT,ES01033,0
2016,,,ES48052,PT,ES48052,2.1
2015,,,ES48052,PT,ES48052,1.9
2011,,,ES48052,PT,ES48052,0.4
2012,,,ES48052,PT,ES48052,0.5
2021,,,ES48052,PT,ES48052,6.2
2013,,,ES48052,PT,ES48052,0.5
2019,,,ES48052,PT,ES48052,2.4
2017,,,ES48052,PT,ES48052,2.1
2010,,,ES48052,PT,ES48052,0.4
2014,,,ES48052,PT,ES48052,0.5
2018,,,ES48052,PT,ES48052,2
2020,,,ES48052,PT,ES48052,5.6
2012,,,ES20048,PT,ES20048,0
2010,,,ES20048,PT,ES20048,0
2013,,,ES20048,PT,ES20048,0
2017,,,ES20048,PT,ES20048,0
2011,,,ES20048,PT,ES20048,0
2020,,,ES20048,PT,ES20048,0
2018,,,ES20048,PT,ES20048,0
2016,,,ES20048,PT,ES20048,0
2014,,,ES20048,PT,ES20048,0
2015,,,ES20048,PT,ES20048,0
2019,,,ES20048,PT,ES20048,0
2021,,,ES20048,PT,ES20048,0
2020,,,ES20902,PT,ES20902,0
2013,,,ES20902,PT,ES20902,0
2012,,,ES20902,PT,ES20902,0
2021,,,ES20902,PT,ES20902,0
2016,,,ES20902,PT,ES20902,0
2011,,,ES20902,PT,ES20902,0
2010,,,ES20902,PT,ES20902,0
2015,,,ES20902,PT,ES20902,0
2014,,,ES20902,PT,ES20902,0
2019,,,ES20902,PT,ES20902,0
2018,,,ES20902,PT,ES20902,0
2017,,,ES20902,PT,ES20902,0
2017,,,ES01036,PT,ES01036,1.5
2010,,,ES01036,PT,ES01036,1.2
2013,,,ES01036,PT,ES01036,1.7
2012,,,ES01036,PT,ES01036,1.7
2011,,,ES01036,PT,ES01036,1.2
2014,,,ES01036,PT,ES01036,1.5
2016,,,ES01036,PT,ES01036,1.7
2015,,,ES01036,PT,ES01036,1.5
2018,,,ES01036,PT,ES01036,1.5
2021,,,ES01036,PT,ES01036,1.3
2020,,,ES01036,PT,ES01036,2.6
2019,,,ES01036,PT,ES01036,2.7
2016,,,ES48053,PT,ES48053,0
2011,,,ES48053,PT,ES48053,0
2017,,,ES48053,PT,ES48053,0
2015,,,ES48053,PT,ES48053,0
2019,,,ES48053,PT,ES48053,0.1
2013,,,ES48053,PT,ES48053,0
2021,,,ES48053,PT,ES48053,0.1
2010,,,ES48053,PT,ES48053,0
2012,,,ES48053,PT,ES48053,0
2014,,,ES48053,PT,ES48053,0
2018,,,ES48053,PT,ES48053,0
2020,,,ES48053,PT,ES48053,0.1
2018,,,ES20049,PT,ES20049,0
2019,,,ES20049,PT,ES20049,0.9
2015,,,ES20049,PT,ES20049,0
2016,,,ES20049,PT,ES20049,0
2014,,,ES20049,PT,ES20049,0
2020,,,ES20049,PT,ES20049,1.3
2011,,,ES20049,PT,ES20049,0
2012,,,ES20049,PT,ES20049,0
2013,,,ES20049,PT,ES20049,0
2021,,,ES20049,PT,ES20049,1.3
2017,,,ES20049,PT,ES20049,0
2010,,,ES20049,PT,ES20049,0
2021,,,ES20050,PT,ES20050,0
2013,,,ES20050,PT,ES20050,0
2011,,,ES20050,PT,ES20050,0
2017,,,ES20050,PT,ES20050,0
2016,,,ES20050,PT,ES20050,0
2015,,,ES20050,PT,ES20050,0
2014,,,ES20050,PT,ES20050,0
2010,,,ES20050,PT,ES20050,0
2018,,,ES20050,PT,ES20050,0
2012,,,ES20050,PT,ES20050,0
2020,,,ES20050,PT,ES20050,0
2019,,,ES20050,PT,ES20050,0
2019,,,ES20051,PT,ES20051,0.3
2018,,,ES20051,PT,ES20051,0.3
2015,,,ES20051,PT,ES20051,0.5
2016,,,ES20051,PT,ES20051,0.4
2010,,,ES20051,PT,ES20051,0
2013,,,ES20051,PT,ES20051,0
2011,,,ES20051,PT,ES20051,0
2014,,,ES20051,PT,ES20051,0.5
2017,,,ES20051,PT,ES20051,0.4
2012,,,ES20051,PT,ES20051,0
2020,,,ES20051,PT,ES20051,0.3
2021,,,ES20051,PT,ES20051,0.3
2021,,,ES20052,PT,ES20052,0.8
2013,,,ES20052,PT,ES20052,0.2
2017,,,ES20052,PT,ES20052,0
2010,,,ES20052,PT,ES20052,0
2011,,,ES20052,PT,ES20052,0.2
2012,,,ES20052,PT,ES20052,0.2
2014,,,ES20052,PT,ES20052,0.2
2015,,,ES20052,PT,ES20052,0.2
2016,,,ES20052,PT,ES20052,0
2018,,,ES20052,PT,ES20052,0
2019,,,ES20052,PT,ES20052,0
2020,,,ES20052,PT,ES20052,0.7
2021,,,ES01058,PT,ES01058,0
2013,,,ES01058,PT,ES01058,1.5
2011,,,ES01058,PT,ES01058,0
2012,,,ES01058,PT,ES01058,0
2015,,,ES01058,PT,ES01058,0
2019,,,ES01058,PT,ES01058,0
2020,,,ES01058,PT,ES01058,0
2010,,,ES01058,PT,ES01058,0
2014,,,ES01058,PT,ES01058,1.1
2017,,,ES01058,PT,ES01058,0
2018,,,ES01058,PT,ES01058,0
2016,,,ES01058,PT,ES01058,0
2015,,,ES20068,PT,ES20068,0
2011,,,ES20068,PT,ES20068,0
2019,,,ES20068,PT,ES20068,0
2013,,,ES20068,PT,ES20068,0
2017,,,ES20068,PT,ES20068,0
2021,,,ES20068,PT,ES20068,0
2010,,,ES20068,PT,ES20068,0
2012,,,ES20068,PT,ES20068,0
2014,,,ES20068,PT,ES20068,0
2016,,,ES20068,PT,ES20068,0
2018,,,ES20068,PT,ES20068,0
2020,,,ES20068,PT,ES20068,0
2010,,,ES48054,PT,ES48054,0
2019,,,ES48054,PT,ES48054,0.3
2018,,,ES48054,PT,ES48054,0.1
2021,,,ES48054,PT,ES48054,0
2011,,,ES48054,PT,ES48054,0
2017,,,ES48054,PT,ES48054,0
2015,,,ES48054,PT,ES48054,0.1
2012,,,ES48054,PT,ES48054,0
2014,,,ES48054,PT,ES48054,0
2016,,,ES48054,PT,ES48054,0
2020,,,ES48054,PT,ES48054,0.3
2013,,,ES48054,PT,ES48054,0
2016,,,ES48057,PT,ES48057,0
2020,,,ES48057,PT,ES48057,0
2011,,,ES48057,PT,ES48057,0
2015,,,ES48057,PT,ES48057,0
2019,,,ES48057,PT,ES48057,0
2017,,,ES48057,PT,ES48057,0
2013,,,ES48057,PT,ES48057,0
2021,,,ES48057,PT,ES48057,0.3
2010,,,ES48057,PT,ES48057,0
2012,,,ES48057,PT,ES48057,0
2014,,,ES48057,PT,ES48057,0
2018,,,ES48057,PT,ES48057,0
2015,,,ES48055,PT,ES48055,0
2019,,,ES48055,PT,ES48055,4.9
2011,,,ES48055,PT,ES48055,0
2017,,,ES48055,PT,ES48055,2.8
2013,,,ES48055,PT,ES48055,0
2021,,,ES48055,PT,ES48055,6
2010,,,ES48055,PT,ES48055,0
2012,,,ES48055,PT,ES48055,0
2014,,,ES48055,PT,ES48055,0
2016,,,ES48055,PT,ES48055,2
2018,,,ES48055,PT,ES48055,2.8
2020,,,ES48055,PT,ES48055,6.2
2018,,,ES48056,PT,ES48056,1.3
2013,,,ES48056,PT,ES48056,1.8
2014,,,ES48056,PT,ES48056,1.3
2010,,,ES48056,PT,ES48056,1.9
2021,,,ES48056,PT,ES48056,1.2
2019,,,ES48056,PT,ES48056,2.3
2017,,,ES48056,PT,ES48056,1
2015,,,ES48056,PT,ES48056,1.5
2012,,,ES48056,PT,ES48056,1.8
2016,,,ES48056,PT,ES48056,1.1
2020,,,ES48056,PT,ES48056,1.8
2011,,,ES48056,PT,ES48056,1.9
2018,,,ES01034,PT,ES01034,0.6
2011,,,ES01034,PT,ES01034,0.3
2010,,,ES01034,PT,ES01034,0
2017,,,ES01034,PT,ES01034,0.3
2013,,,ES01034,PT,ES01034,1.3
2014,,,ES01034,PT,ES01034,1.5
2020,,,ES01034,PT,ES01034,2
2012,,,ES01034,PT,ES01034,1.3
2016,,,ES01034,PT,ES01034,0.3
2021,,,ES01034,PT,ES01034,2
2019,,,ES01034,PT,ES01034,0.7
2015,,,ES01034,PT,ES01034,0
2017,,,ES48081,PT,ES48081,4.3
2013,,,ES48081,PT,ES48081,0
2011,,,ES48081,PT,ES48081,0
2021,,,ES48081,PT,ES48081,5.9
2010,,,ES48081,PT,ES48081,0
2012,,,ES48081,PT,ES48081,0
2014,,,ES48081,PT,ES48081,0
2018,,,ES48081,PT,ES48081,5.3
2020,,,ES48081,PT,ES48081,5.5
2015,,,ES48081,PT,ES48081,4
2019,,,ES48081,PT,ES48081,5.5
2016,,,ES48081,PT,ES48081,4.1
2013,,,ES20053,PT,ES20053,0
2014,,,ES20053,PT,ES20053,0.5
2017,,,ES20053,PT,ES20053,1.6
2021,,,ES20053,PT,ES20053,3.6
2010,,,ES20053,PT,ES20053,0.1
2011,,,ES20053,PT,ES20053,0
2012,,,ES20053,PT,ES20053,0
2015,,,ES20053,PT,ES20053,1.4
2016,,,ES20053,PT,ES20053,1.4
2018,,,ES20053,PT,ES20053,1.8
2019,,,ES20053,PT,ES20053,2.5
2020,,,ES20053,PT,ES20053,4.1
2010,,,ES20054,PT,ES20054,0
2017,,,ES20054,PT,ES20054,0
2021,,,ES20054,PT,ES20054,0
2015,,,ES20054,PT,ES20054,0
2016,,,ES20054,PT,ES20054,0
2018,,,ES20054,PT,ES20054,0
2019,,,ES20054,PT,ES20054,0
2020,,,ES20054,PT,ES20054,0
2014,,,ES20054,PT,ES20054,0
2011,,,ES20054,PT,ES20054,0
2012,,,ES20054,PT,ES20054,0
2013,,,ES20054,PT,ES20054,0
2015,,,ES48903,PT,ES48903,0.4
2011,,,ES48903,PT,ES48903,0
2013,,,ES48903,PT,ES48903,0
2016,,,ES48903,PT,ES48903,0.6
2019,,,ES48903,PT,ES48903,0.7
2017,,,ES48903,PT,ES48903,0.6
2020,,,ES48903,PT,ES48903,0.6
2014,,,ES48903,PT,ES48903,0.1
2010,,,ES48903,PT,ES48903,0
2018,,,ES48903,PT,ES48903,0.7
2012,,,ES48903,PT,ES48903,0
2021,,,ES48903,PT,ES48903,0.6
2015,,,ES48058,PT,ES48058,0
2019,,,ES48058,PT,ES48058,0
2013,,,ES48058,PT,ES48058,0
2021,,,ES48058,PT,ES48058,0.6
2011,,,ES48058,PT,ES48058,0
2017,,,ES48058,PT,ES48058,0.1
2010,,,ES48058,PT,ES48058,0
2012,,,ES48058,PT,ES48058,0
2014,,,ES48058,PT,ES48058,0
2016,,,ES48058,PT,ES48058,0
2018,,,ES48058,PT,ES48058,0
2020,,,ES48058,PT,ES48058,0.2
2019,,,ES48059,PT,ES48059,0
2015,,,ES48059,PT,ES48059,0
2017,,,ES48059,PT,ES48059,0
2013,,,ES48059,PT,ES48059,0
2011,,,ES48059,PT,ES48059,0
2021,,,ES48059,PT,ES48059,0
2010,,,ES48059,PT,ES48059,0
2012,,,ES48059,PT,ES48059,0
2014,,,ES48059,PT,ES48059,0
2016,,,ES48059,PT,ES48059,0
2018,,,ES48059,PT,ES48059,0
2020,,,ES48059,PT,ES48059,0
2021,,,ES48060,PT,ES48060,0.3
2015,,,ES48060,PT,ES48060,0.2
2016,,,ES48060,PT,ES48060,0.2
2012,,,ES48060,PT,ES48060,0.2
2017,,,ES48060,PT,ES48060,0.2
2013,,,ES48060,PT,ES48060,0.2
2019,,,ES48060,PT,ES48060,0.3
2011,,,ES48060,PT,ES48060,0.1
2010,,,ES48060,PT,ES48060,0.2
2014,,,ES48060,PT,ES48060,0.2
2018,,,ES48060,PT,ES48060,0.2
2020,,,ES48060,PT,ES48060,0.4
2015,,,ES48061,PT,ES48061,0.6
2011,,,ES48061,PT,ES48061,1.6
2019,,,ES48061,PT,ES48061,0
2016,,,ES48061,PT,ES48061,0
2013,,,ES48061,PT,ES48061,1.2
2021,,,ES48061,PT,ES48061,0
2017,,,ES48061,PT,ES48061,0
2010,,,ES48061,PT,ES48061,1.6
2012,,,ES48061,PT,ES48061,1.2
2014,,,ES48061,PT,ES48061,0.6
2018,,,ES48061,PT,ES48061,0
2020,,,ES48061,PT,ES48061,0
2016,,,ES20901,PT,ES20901,0
2021,,,ES20901,PT,ES20901,3.6
2013,,,ES20901,PT,ES20901,0
2017,,,ES20901,PT,ES20901,0
2012,,,ES20901,PT,ES20901,0
2020,,,ES20901,PT,ES20901,0.4
2011,,,ES20901,PT,ES20901,0
2010,,,ES20901,PT,ES20901,0
2015,,,ES20901,PT,ES20901,0
2014,,,ES20901,PT,ES20901,0
2019,,,ES20901,PT,ES20901,2.8
2018,,,ES20901,PT,ES20901,0
2016,,,ES48062,PT,ES48062,0
2015,,,ES48062,PT,ES48062,0
2019,,,ES48062,PT,ES48062,1.3
2017,,,ES48062,PT,ES48062,0.8
2013,,,ES48062,PT,ES48062,0
2011,,,ES48062,PT,ES48062,0
2021,,,ES48062,PT,ES48062,1.3
2010,,,ES48062,PT,ES48062,0
2012,,,ES48062,PT,ES48062,0
2014,,,ES48062,PT,ES48062,0
2018,,,ES48062,PT,ES48062,0.8
2020,,,ES48062,PT,ES48062,1.3
2015,,,ES48063,PT,ES48063,0
2011,,,ES48063,PT,ES48063,0
2016,,,ES48063,PT,ES48063,0
2021,,,ES48063,PT,ES48063,0.8
2013,,,ES48063,PT,ES48063,0
2019,,,ES48063,PT,ES48063,0
2017,,,ES48063,PT,ES48063,0
2010,,,ES48063,PT,ES48063,0
2012,,,ES48063,PT,ES48063,0
2014,,,ES48063,PT,ES48063,0
2018,,,ES48063,PT,ES48063,0
2020,,,ES48063,PT,ES48063,0.8
2016,,,ES48064,PT,ES48064,1.4
2012,,,ES48064,PT,ES48064,0
2019,,,ES48064,PT,ES48064,2.1
2017,,,ES48064,PT,ES48064,2
2015,,,ES48064,PT,ES48064,0
2013,,,ES48064,PT,ES48064,0
2011,,,ES48064,PT,ES48064,0
2021,,,ES48064,PT,ES48064,13
2010,,,ES48064,PT,ES48064,0
2014,,,ES48064,PT,ES48064,0
2018,,,ES48064,PT,ES48064,2
2020,,,ES48064,PT,ES48064,13
2017,,,ES01039,PT,ES01039,1.3
2010,,,ES01039,PT,ES01039,0
2013,,,ES01039,PT,ES01039,0.7
2012,,,ES01039,PT,ES01039,0.3
2014,,,ES01039,PT,ES01039,0.6
2016,,,ES01039,PT,ES01039,1.2
2018,,,ES01039,PT,ES01039,1.3
2011,,,ES01039,PT,ES01039,0
2021,,,ES01039,PT,ES01039,1.4
2020,,,ES01039,PT,ES01039,2.1
2015,,,ES01039,PT,ES01039,1
2019,,,ES01039,PT,ES01039,1.3
2016,,,ES48066,PT,ES48066,0
2019,,,ES48066,PT,ES48066,0.4
2013,,,ES48066,PT,ES48066,0
2017,,,ES48066,PT,ES48066,0
2015,,,ES48066,PT,ES48066,0
2021,,,ES48066,PT,ES48066,0.4
2011,,,ES48066,PT,ES48066,0
2010,,,ES48066,PT,ES48066,0
2012,,,ES48066,PT,ES48066,0
2014,,,ES48066,PT,ES48066,0.1
2018,,,ES48066,PT,ES48066,0
2020,,,ES48066,PT,ES48066,0.4
2019,,,ES48068,PT,ES48068,0.6
2017,,,ES48068,PT,ES48068,0.7
2016,,,ES48068,PT,ES48068,0.6
2015,,,ES48068,PT,ES48068,0.4
2013,,,ES48068,PT,ES48068,0.6
2011,,,ES48068,PT,ES48068,0.6
2021,,,ES48068,PT,ES48068,0.3
2010,,,ES48068,PT,ES48068,0.6
2012,,,ES48068,PT,ES48068,0.6
2014,,,ES48068,PT,ES48068,0.5
2018,,,ES48068,PT,ES48068,0.5
2020,,,ES48068,PT,ES48068,0.3
2015,,,ES48069,PT,ES48069,0.2
2021,,,ES48069,PT,ES48069,3.1
2013,,,ES48069,PT,ES48069,0.2
2019,,,ES48069,PT,ES48069,1.8
2011,,,ES48069,PT,ES48069,0.1
2017,,,ES48069,PT,ES48069,1
2010,,,ES48069,PT,ES48069,0.1
2012,,,ES48069,PT,ES48069,0.2
2014,,,ES48069,PT,ES48069,0.2
2016,,,ES48069,PT,ES48069,0.9
2018,,,ES48069,PT,ES48069,1.9
2020,,,ES48069,PT,ES48069,3
2013,,,ES48007,PT,ES48007,0
2021,,,ES48007,PT,ES48007,0
2016,,,ES48007,PT,ES48007,0
2012,,,ES48007,PT,ES48007,0
2017,,,ES48007,PT,ES48007,0
2020,,,ES48007,PT,ES48007,0
2011,,,ES48007,PT,ES48007,0
2010,,,ES48007,PT,ES48007,0
2015,,,ES48007,PT,ES48007,0
2014,,,ES48007,PT,ES48007,0
2019,,,ES48007,PT,ES48007,0
2018,,,ES48007,PT,ES48007,0
2018,,,ES48908,PT,ES48908,0
2020,,,ES48908,PT,ES48908,0
2010,,,ES48908,PT,ES48908,0
2017,,,ES48908,PT,ES48908,0
2016,,,ES48908,PT,ES48908,0
2012,,,ES48908,PT,ES48908,0
2014,,,ES48908,PT,ES48908,0
2013,,,ES48908,PT,ES48908,0
2015,,,ES48908,PT,ES48908,0
2011,,,ES48908,PT,ES48908,0
2021,,,ES48908,PT,ES48908,0
2019,,,ES48908,PT,ES48908,0
2016,,,ES48071,PT,ES48071,0
2017,,,ES48071,PT,ES48071,0
2011,,,ES48071,PT,ES48071,0
2015,,,ES48071,PT,ES48071,0
2019,,,ES48071,PT,ES48071,0
2021,,,ES48071,PT,ES48071,0
2013,,,ES48071,PT,ES48071,0
2010,,,ES48071,PT,ES48071,0
2012,,,ES48071,PT,ES48071,0
2014,,,ES48071,PT,ES48071,0
2018,,,ES48071,PT,ES48071,0
2020,,,ES48071,PT,ES48071,0
2010,,,ES20057,PT,ES20057,0
2013,,,ES20057,PT,ES20057,0
2021,,,ES20057,PT,ES20057,4
2011,,,ES20057,PT,ES20057,0
2014,,,ES20057,PT,ES20057,0.6
2015,,,ES20057,PT,ES20057,0
2016,,,ES20057,PT,ES20057,0.4
2018,,,ES20057,PT,ES20057,4.8
2019,,,ES20057,PT,ES20057,5.1
2020,,,ES20057,PT,ES20057,4
2012,,,ES20057,PT,ES20057,0
2017,,,ES20057,PT,ES20057,3
2021,,,ES20056,PT,ES20056,0.1
2013,,,ES20056,PT,ES20056,0.6
2017,,,ES20056,PT,ES20056,0.1
2010,,,ES20056,PT,ES20056,0.6
2011,,,ES20056,PT,ES20056,0.6
2012,,,ES20056,PT,ES20056,0.6
2014,,,ES20056,PT,ES20056,0.1
2015,,,ES20056,PT,ES20056,0.1
2016,,,ES20056,PT,ES20056,0.1
2018,,,ES20056,PT,ES20056,0.1
2019,,,ES20056,PT,ES20056,0.1
2020,,,ES20056,PT,ES20056,0.1
2021,,,ES48067,PT,ES48067,2.9
2013,,,ES48067,PT,ES48067,0.5
2011,,,ES48067,PT,ES48067,0.2
2019,,,ES48067,PT,ES48067,2.6
2017,,,ES48067,PT,ES48067,0.4
2015,,,ES48067,PT,ES48067,0.4
2010,,,ES48067,PT,ES48067,0.2
2012,,,ES48067,PT,ES48067,0.5
2014,,,ES48067,PT,ES48067,0.4
2016,,,ES48067,PT,ES48067,0.5
2018,,,ES48067,PT,ES48067,0.8
2020,,,ES48067,PT,ES48067,2.5
2011,,,ES48909,PT,ES48909,0
2019,,,ES48909,PT,ES48909,0
2021,,,ES48909,PT,ES48909,0
2012,,,ES48909,PT,ES48909,0
2015,,,ES48909,PT,ES48909,0
2017,,,ES48909,PT,ES48909,0
2010,,,ES48909,PT,ES48909,0
2013,,,ES48909,PT,ES48909,0
2018,,,ES48909,PT,ES48909,0
2016,,,ES48909,PT,ES48909,0
2014,,,ES48909,PT,ES48909,0
2020,,,ES48909,PT,ES48909,0
2011,,,ES01041,PT,ES01041,0
2015,,,ES01041,PT,ES01041,0.1
2014,,,ES01041,PT,ES01041,0
2021,,,ES01041,PT,ES01041,1.7
2010,,,ES01041,PT,ES01041,0
2013,,,ES01041,PT,ES01041,0.3
2017,,,ES01041,PT,ES01041,0.8
2019,,,ES01041,PT,ES01041,0.9
2016,,,ES01041,PT,ES01041,0.1
2018,,,ES01041,PT,ES01041,0.8
2020,,,ES01041,PT,ES01041,4.9
2012,,,ES01041,PT,ES01041,0.3
2013,,,ES20063,PT,ES20063,0.5
2017,,,ES20063,PT,ES20063,0.9
2010,,,ES20063,PT,ES20063,0.5
2011,,,ES20063,PT,ES20063,0.7
2012,,,ES20063,PT,ES20063,0.6
2014,,,ES20063,PT,ES20063,0.7
2015,,,ES20063,PT,ES20063,0.6
2016,,,ES20063,PT,ES20063,0.7
2018,,,ES20063,PT,ES20063,1
2019,,,ES20063,PT,ES20063,1.3
2020,,,ES20063,PT,ES20063,1.9
2021,,,ES20063,PT,ES20063,2.4
2021,,,ES01042,PT,ES01042,0.8
2018,,,ES01042,PT,ES01042,0.7
2013,,,ES01042,PT,ES01042,1.5
2011,,,ES01042,PT,ES01042,2.2
2010,,,ES01042,PT,ES01042,2.2
2015,,,ES01042,PT,ES01042,1
2017,,,ES01042,PT,ES01042,0.7
2012,,,ES01042,PT,ES01042,1.5
2014,,,ES01042,PT,ES01042,1
2016,,,ES01042,PT,ES01042,1.1
2019,,,ES01042,PT,ES01042,0.6
2020,,,ES01042,PT,ES01042,0.8
2018,,,ES20058,PT,ES20058,4.4
2016,,,ES20058,PT,ES20058,4.2
2015,,,ES20058,PT,ES20058,4.8
2014,,,ES20058,PT,ES20058,4.6
2017,,,ES20058,PT,ES20058,4.4
2013,,,ES20058,PT,ES20058,4.7
2021,,,ES20058,PT,ES20058,5.2
2010,,,ES20058,PT,ES20058,3.4
2011,,,ES20058,PT,ES20058,4
2012,,,ES20058,PT,ES20058,4.7
2020,,,ES20058,PT,ES20058,5
2019,,,ES20058,PT,ES20058,4.9
2018,,,ES48073,PT,ES48073,0
2017,,,ES48073,PT,ES48073,0
2021,,,ES48073,PT,ES48073,0
2015,,,ES48073,PT,ES48073,0
2010,,,ES48073,PT,ES48073,0
2013,,,ES48073,PT,ES48073,0
2011,,,ES48073,PT,ES48073,0
2019,,,ES48073,PT,ES48073,0
2012,,,ES48073,PT,ES48073,0
2014,,,ES48073,PT,ES48073,0
2016,,,ES48073,PT,ES48073,0
2020,,,ES48073,PT,ES48073,0
2017,,,ES20059,PT,ES20059,0.1
2021,,,ES20059,PT,ES20059,0.6
2013,,,ES20059,PT,ES20059,0.1
2010,,,ES20059,PT,ES20059,0
2011,,,ES20059,PT,ES20059,0
2012,,,ES20059,PT,ES20059,0
2014,,,ES20059,PT,ES20059,0.1
2015,,,ES20059,PT,ES20059,0.1
2016,,,ES20059,PT,ES20059,0.1
2018,,,ES20059,PT,ES20059,0.3
2019,,,ES20059,PT,ES20059,0.8
2020,,,ES20059,PT,ES20059,0.8
2021,,,ES20076,PT,ES20076,0
2017,,,ES20076,PT,ES20076,0
2013,,,ES20076,PT,ES20076,0
2016,,,ES20076,PT,ES20076,0
2012,,,ES20076,PT,ES20076,0
2020,,,ES20076,PT,ES20076,0
2011,,,ES20076,PT,ES20076,0
2010,,,ES20076,PT,ES20076,0
2015,,,ES20076,PT,ES20076,0
2014,,,ES20076,PT,ES20076,0
2019,,,ES20076,PT,ES20076,0
2018,,,ES20076,PT,ES20076,0
2021,,,ES20905,PT,ES20905,7.8
2016,,,ES20905,PT,ES20905,0
2013,,,ES20905,PT,ES20905,0
2017,,,ES20905,PT,ES20905,7
2012,,,ES20905,PT,ES20905,0
2020,,,ES20905,PT,ES20905,7.3
2011,,,ES20905,PT,ES20905,0
2010,,,ES20905,PT,ES20905,0
